schoolid,Z,Y,S3,C1,C2,C3,XC,X1,X2,X3,X4,X5
2,0,-0.325186776,4,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.297552055,7,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.204898792,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.954984366,5,10,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.180755313,5,4,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.306594105,6,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.140632619,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.868935046,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.705752458,6,15,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.852117631,6,10,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.265290993,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.640909579,6,2,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.08814398,5,8,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.083692532,6,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.149057971,6,6,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.742487406,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.04133678,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.467686264,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.50132851,6,15,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.320751872,6,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.238941712,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.059216832,6,15,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.267953062,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.132788494,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.09908104,7,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.82498485,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,1.35607831,6,14,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.270148757,4,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.881293814,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.458419761,5,10,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.092063859,4,15,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.895725365,5,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.268391433,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.53430123,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.61110459,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.791797504,6,11,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.886677631,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.114655097,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.344587728,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.493031904,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.066156104,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.543494048,6,4,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.005096249,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.092172089,2,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.073606161,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.335143087,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.091681355,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.163158296,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.617132441,6,2,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.572510597,7,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.30046369,5,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.427743198,5,4,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.253327344,5,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.386746976,5,4,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.464466985,5,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.548522712,4,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.040414949,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.318576957,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.448728681,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.237865867,5,8,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.128279278,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.032104035,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.872079203,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.346210083,4,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.259806138,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.083508608,6,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.658792408,4,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.103727014,7,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.302791623,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.774996008,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.33444582,5,14,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.260716514,2,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.960760866,4,14,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.375025555,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.338351421,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.23444338,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.26760591,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.268330047,6,14,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.123316638,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.107690373,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.387217906,6,14,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.140375464,5,10,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.143075509,6,4,1,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.238535598,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.480790618,5,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.502717756,7,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.467578271,3,4,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.517094881,7,15,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.451343254,6,14,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.192530214,2,14,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.185273115,3,14,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.518286154,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.448795997,6,13,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.529282979,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.14326891,6,10,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.419614258,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.178970609,5,3,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.376183112,7,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.062553752,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.12185997,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.25662095,3,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.348732679,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.6968354,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.687667294,5,4,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.61243697,5,14,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.315736808,4,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.285103526,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.314047419,1,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.143112953,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.558015292,6,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.920088974,3,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.15179304,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.106589846,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.135325648,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.22052406,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.224478396,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.354102199,5,15,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.440602921,7,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.49707695,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.562160641,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.183852909,5,4,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.616619968,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.224665956,5,3,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.1816311,5,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.508853956,4,2,2,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-1.169293399,3,5,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,-0.268980304,5,9,2,0,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
2,0,0.618319889,5,2,1,1,4,0.208297614,-0.122385964,1.19949188,-0.337134288,0.352747115
3,1,0.846766448,5,14,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.080657813,4,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.157254355,7,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.859062308,7,1,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.933832665,7,2,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.320852054,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.28807668,6,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.44356939,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.642745074,4,4,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.47597382,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.072161339,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.064894661,6,5,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.814499171,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.428506734,7,14,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.196814019,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.880635607,7,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.087970259,7,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.165756131,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.051006349,7,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.530593702,7,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.476548034,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.439250436,3,4,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.2547721,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.588494384,5,5,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.403723197,6,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.579285727,7,14,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.387316661,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.184158588,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.529330345,6,14,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.389948781,5,5,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.119219736,6,1,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.065827053,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.290392884,7,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.173987739,6,4,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.696000164,6,14,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.229751471,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.012165668,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.152096137,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.686284836,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.081662564,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.463653902,7,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.853190137,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.136917763,6,7,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.997482536,6,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.920898059,5,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.55120176,4,12,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.146478976,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.350951698,6,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.942759961,6,2,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.969145217,6,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.116237919,6,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.431724728,4,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.034147082,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-1.390287506,3,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.208193228,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.019175009,6,14,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.164010889,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.747121017,5,5,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,2.057668722,7,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.051392092,7,1,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.276360166,6,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.221846673,6,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.141757812,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.367039276,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,1.114204796,6,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.834907119,2,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.503332381,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.156060183,6,14,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.05766378,6,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.288232462,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.200969453,4,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,-0.262857169,6,2,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,1,0.194424908,5,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.237268292,4,14,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.511859497,6,7,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.051382096,6,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.644442398,5,8,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.036192363,6,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.003331307,6,4,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.720947598,6,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.221090635,5,15,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.284683603,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.522690467,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,1.011308244,6,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.946721334,7,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.51662237,5,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,1.054719043,5,14,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.776003714,6,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.652469852,3,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.352845721,5,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.024319607,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,1.580743702,7,13,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,1.601494208,6,7,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.192496864,5,1,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.816206429,5,14,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.009922231,5,5,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.979870136,7,14,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.01786686,5,14,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.482556067,6,2,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.185402933,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.164174217,6,4,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.161525717,6,7,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.269707301,7,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.506935729,5,2,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.236558397,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.311512473,6,4,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.036648623,6,4,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.1707948,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.555978225,5,14,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.069066012,5,4,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.121931459,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-1.341813864,4,4,2,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.369154742,5,14,1,1,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.655879731,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.174049319,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.250494009,4,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,0.137669946,7,9,2,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
3,0,-0.490146546,6,4,1,0,2,-2.081629529,2.171814587,-0.145264914,-0.785321568,0.882281087
